Subject,Appraisal_Dimension,Item,Order,Rating,RT
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,8461,90,5,3104.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,8497,103,8,3039.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9040,35,91,3031.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9050,67,93,4143.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9181,91,94,3328.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9182,34,94,4472.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9252,12,100,7072.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9253,109,98,5240.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9265,25,96,4049.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9300,37,85,3168.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9301,22,76,3736.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9400,33,96,3793.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9410,95,95,3264.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9452,49,74,6112.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9561,3,72,3488.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9584,48,50,4848.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9635,76,91,3591.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9800,108,83,2843.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,9810,81,96,3329.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,A013,47,96,5752.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,A041,58,92,4001.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,A055,20,83,9823.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,A062,87,84,4104.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,A064,2,69,11836.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,A069,40,80,4344.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,A095,54,90,3736.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,A127,27,79,4224.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,H022,9,99,4307.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,H064,60,79,3960.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,H077,44,96,4143.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,H079,18,82,3801.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,P039,23,2,3472.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,P077,21,3,3304.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,P078,19,3,3399.0
A24ZAX5O63WVNI:3JZQSN0I3RM63C4BPYR2938QUW0GFZ,sadness,P096,71,4,3129.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,1050,16,29,3970.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,1052,17,11,3279.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,1120,88,26,3768.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,1201,60,45,6624.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,1270,4,36,3641.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,1303,34,3,4607.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,1440,28,3,3727.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,1441,11,1,4215.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,1463,37,1,6274.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,1710,19,2,4125.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,1722,65,6,4264.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2057,74,2,4320.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2070,59,4,4025.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2091,30,2,4079.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2154,36,1,4117.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2205,46,68,4594.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2224,99,6,3825.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2332,18,3,4057.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2340,40,4,9398.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2395,100,5,3439.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2550,29,6,6178.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2683,91,62,6417.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2691,58,66,3771.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2710,56,80,4316.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2717,49,75,4182.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,2811,22,61,3438.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,3005,110,86,6420.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,3015,3,83,3967.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,3051,47,89,3467.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,3053,32,76,5858.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,3063,48,98,3611.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,3064,21,86,5811.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,3068,26,84,3855.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,3150,98,82,3400.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,3181,112,81,3184.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,3500,79,63,6611.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4002,77,2,3213.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4141,84,1,5563.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4180,90,2,3830.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4225,95,5,3229.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4232,82,2,4162.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4250,101,2,3039.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4311,13,7,3497.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4460,71,3,3826.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4542,87,2,5224.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4561,41,2,3964.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4574,20,4,9268.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4599,6,13,3434.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4607,111,1,3751.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4611,52,4,4068.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4622,108,2,273168.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4623,44,3,4129.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4625,70,4,3078.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4645,83,4,2858.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4659,1,11,9341.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4670,24,6,3457.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4672,106,5,3377.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4680,8,6,5338.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,4695,73,4,14196.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,5270,33,20,5602.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,5629,69,13,4690.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,5661,43,18,4962.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,5700,61,33,8756.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,5780,85,7,6374.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,5910,31,2,9340.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,6212,14,65,5556.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,6560,81,73,4899.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,6821,86,69,6240.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,7230,102,6,3329.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,7325,57,5,4322.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,7330,89,3,5928.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,7359,53,41,3905.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,7361,109,66,4625.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,7430,80,7,4622.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,7450,64,21,3672.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,7470,27,4,4357.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,7480,103,5,3493.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,8461,23,4,3683.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,8497,2,4,4511.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9040,50,82,4494.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9050,93,88,6325.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9181,55,73,5321.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9182,7,44,10258.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9252,75,64,6340.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9253,54,87,3866.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9265,9,94,4106.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9300,97,74,3400.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9301,5,61,3372.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9400,67,88,5751.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9410,107,78,3341.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9452,94,50,6808.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9561,15,72,7556.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9584,66,16,3663.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9635,51,74,4149.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9800,10,66,3889.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,9810,12,69,3659.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,A013,78,66,4900.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,A041,62,85,4896.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,A055,68,80,6379.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,A062,72,64,4000.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,A064,76,59,8911.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,A069,45,62,10565.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,A095,96,86,4831.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,A127,92,63,19192.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,H022,35,83,4143.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,H064,39,81,3739.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,H077,38,78,4317.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,H079,63,77,11286.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,P039,25,2,3433.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,P077,105,2,3101.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,P078,42,2,3766.0
A1OXHIJ79K3D2E:3KB8R4ZV1FJGQVSVKW56QDH49XSBGM,sadness,P096,104,1,3021.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,1050,75,7,5249.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,1052,4,3,10866.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,1120,98,7,4538.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,1201,49,0,4706.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,1270,102,9,6193.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,1303,33,13,7144.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,1440,9,0,11270.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,1441,63,0,4756.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,1463,91,0,4095.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,1710,112,0,4173.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,1722,31,47,9984.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2057,40,0,5330.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2070,97,0,4104.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2091,96,0,3936.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2154,17,0,8971.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2205,88,92,6777.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2224,52,0,4914.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2332,36,0,6039.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2340,34,0,5979.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2395,44,0,4272.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2550,69,0,3987.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2683,77,92,6295.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2691,1,62,14856.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2710,105,88,4905.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2717,30,79,6404.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,2811,103,78,4824.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,3005,54,100,7184.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,3015,3,95,11784.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,3051,93,100,4104.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,3053,55,100,4507.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,3063,104,100,5643.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,3064,39,100,5987.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,3068,60,100,4695.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,3150,58,79,10494.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,3181,110,92,5660.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,3500,66,94,5220.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4002,86,6,6362.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4141,42,10,5801.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4180,11,15,17476.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4225,79,4,6027.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4232,109,5,4215.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4250,83,0,3936.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4311,95,4,7281.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4460,56,3,5043.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4542,18,0,11654.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4561,28,8,7785.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4574,21,0,3934.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4599,6,0,9554.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4607,64,0,4922.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4611,101,0,4687.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4622,74,0,6590.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4623,81,0,5455.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4625,27,0,4035.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4645,78,0,4559.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4659,50,0,8583.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4670,57,0,6257.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4672,65,1,8879.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4680,43,6,6708.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,4695,80,2,4272.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,5270,87,0,3867.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,5629,26,0,7231.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,5661,107,0,5041.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,5700,76,0,5663.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,5780,48,0,4824.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,5910,7,0,8763.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,6212,85,95,10419.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,6560,32,84,5614.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,6821,92,85,4754.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,7230,67,0,5131.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,7325,106,0,4309.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,7330,100,0,4960.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,7359,22,65,9256.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,7361,8,5,17812.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,7430,111,0,4084.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,7450,23,0,7539.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,7470,99,0,4708.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,7480,25,0,4788.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,8461,82,0,4046.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,8497,73,0,4922.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,9040,2,99,11290.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,9050,24,90,13152.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,9181,41,68,6767.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,9182,16,73,11781.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,9252,68,100,4715.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,9253,12,100,12858.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,9265,46,100,6226.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,9300,38,86,9247.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,9301,62,74,4933.0
AJPCW96L0CJNT:3KXIR214I5S6Q2ZF62AUGVHYRX842I,sadness,9400,108,100,4606.0
